fund,date,nav,reinvest_nav,net_asset_value
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-05-24,11708,11708,460.26
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-05-25,11705,11705,460.61
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-05-26,11761,11761,463.16
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-05-27,11708,11708,461.72
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-05-30,11728,11728,462.15
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-05-31,11816,11816,466.21
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-06-01,11798,11798,465.5
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-06-02,11816,11816,466.96
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-06-03,11830,11830,470.39
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-06-06,11864,11864,471.75
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-06-07,11926,11926,474.2
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-06-08,12029,12029,478.91
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-06-09,12141,12141,484.15
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-06-10,12023,12023,479.94
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-06-13,11941,11941,476.9
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-06-14,11682,11682,467.3
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-06-15,11677,11677,467.65
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-06-16,11725,11725,471.57
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-06-17,11683,11683,470.82
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-06-20,11877,11877,479.22
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-06-21,11863,11863,478.93
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-06-22,11926,11926,481.51
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-06-23,12042,12042,487.32
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-06-24,12035,12035,487.58
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-06-27,11973,11973,485.34
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-06-28,12004,12004,487.15
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-06-29,11995,11995,487.93
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-06-30,12094,12094,492.38
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-07-01,12138,12138,494.55
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-07-04,12110,12110,494.42
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-07-05,12168,12168,499.91
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-07-06,12109,12109,497.5
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-07-07,12057,12057,497.76
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-07-08,12022,12022,496.93
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-07-11,11997,11997,496.23
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-07-12,12067,12067,500.32
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-07-13,12101,12101,503.02
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-07-14,12191,12191,507.38
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-07-15,12228,12228,509.76
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-07-19,12219,12219,511.65
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-07-20,12232,12232,513.93
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-07-21,12234,12234,515.8
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-07-22,12195,12195,514.89
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-07-25,12233,12233,517.49
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-07-26,12230,12230,517.87
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-07-27,12280,12280,520.14
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-07-28,12255,12255,519.95
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-07-29,12176,12176,517.13
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-08-01,12066,12066,512.93
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-08-02,11961,11961,509.01
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-08-03,12102,12102,517.41
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-08-04,12075,12075,516.44
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-08-05,12099,12099,518.07
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-08-08,12163,12163,521.05
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-08-09,12180,12180,521.95
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-08-10,12188,12188,523.54
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-08-12,12017,12017,516.35
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-08-15,11966,11966,516.29
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-08-16,11975,11975,517.77
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-08-17,12036,12036,524.22
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-08-18,12026,12026,524.35
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-08-19,12101,12101,528.41
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-08-22,12059,12059,526.91
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-08-23,11983,11983,524.09
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-08-24,11945,11945,523.82
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-08-25,11921,11921,523.36
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-08-26,11936,11936,524.98
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-08-29,12028,12028,530.09
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-08-30,12029,12029,530.85
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-08-31,12028,12028,530.84
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-09-01,12072,12072,533.66
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-09-02,12018,12018,531.72
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-09-05,12069,12069,537.07
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-09-06,12075,12075,538.31
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-09-07,12213,12213,544.47
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-09-08,12412,12412,553.83
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-09-09,12329,12329,551.9
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-09-12,12253,12253,550.72
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-09-13,12275,12275,551.34
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-09-14,12309,12309,551.03
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-09-15,12225,12225,547.68
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-09-16,12182,12182,548.44
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-09-20,12178,12178,549.24
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-09-21,12103,12103,546.84
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-09-22,12125,12125,548.36
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-09-26,11853,11853,536.06
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-09-27,11790,11790,534.04
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-09-28,11681,11681,530.59
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-09-29,11842,11842,538.6
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-09-30,11921,11921,542.27
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-10-03,11916,11916,542.82
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-10-04,12037,12037,548.99
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-10-05,12054,12054,552.44
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-10-06,12000,12000,550.57
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-10-07,11905,11905,546.0
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-10-11,11810,11810,541.89
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-10-12,11834,11834,543.91
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-10-13,11899,11899,548.54
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-10-14,11970,11970,552.2
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-10-17,12001,12001,554.63
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-10-18,12116,12116,562.53
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-10-19,12171,12171,565.71
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-10-20,12127,12127,563.62
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-10-21,12109,12109,562.73
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-10-24,12028,12028,559.06
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-10-25,12094,12094,562.64
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-10-26,12163,12163,565.63
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-10-27,12104,12104,563.64
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-10-28,12185,12185,567.59
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-10-31,12276,12276,572.05
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-11-01,12219,12219,569.67
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-11-02,12144,12144,566.64
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-11-04,12058,12058,564.55
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-11-07,12026,12026,563.5
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-11-08,12008,12008,563.04
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-11-09,12007,12007,564.03
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-11-10,12076,12076,568.0
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-11-11,11964,11964,562.81
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-11-14,11791,11791,555.35
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-11-15,11843,11843,557.82
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-11-16,11853,11853,559.96
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-11-17,11940,11940,567.7
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-11-18,11960,11960,569.41
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-11-21,11935,11935,568.5
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-11-22,12059,12059,574.9
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-11-24,11992,11992,572.31
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-11-25,12006,12006,573.34
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-11-28,11944,11944,570.39
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-11-29,11902,11902,569.76
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-11-30,11900,11900,570.73
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-12-01,11821,11821,567.33
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-12-02,11832,11832,568.23
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-12-05,11780,11780,569.1
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-12-06,11882,11882,574.81
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-12-07,11965,11965,579.71
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-12-08,11977,11977,580.69
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-12-09,12003,12003,582.3
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-12-12,11900,11900,578.19
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-12-13,11994,11994,583.01
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-12-14,11877,11877,578.39
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-12-15,11896,11896,579.86
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-12-16,12009,12009,586.02
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-12-19,11817,11817,579.86
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-12-20,11620,11620,570.67
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-12-21,11323,11323,556.56
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-12-22,11370,11370,559.6
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-12-23,11382,11382,561.21
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-12-26,11319,11319,554.87
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-12-27,11417,11417,560.68
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-12-28,11397,11397,559.7
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-12-29,11396,11396,559.65
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2022-12-30,11318,11318,558.45
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2023-01-04,11173,11173,551.77
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2023-01-05,11379,11379,562.52
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2023-01-06,11445,11445,569.49
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2023-01-10,11482,11482,573.22
